# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 3.496670840236661,-1.8330062646198355,-3.2341604887255246,4.987860458875573,-130.49607896584962,58.480000000000004,0.2385312373296469,4.192323031544978,44.62575394237231,-180.2526172732296
 3.5004911372900915,-1.8452889199084006,-3.215104772425101,4.988019526731205,-130.32812104675895,58.5,0.23646525323941364,4.228951130454382,43.96462283995849,-173.05751180270093
 3.5043295845397506,-1.8575564357644674,-3.195957911667431,4.988178685891679,-130.16181247007356,58.52,0.23450740669584486,4.2642576372736745,43.327044991997454,-166.10306368483145
 3.508186021274196,-1.8698072581736034,-3.176720701707207,4.988338013793886,-129.99709472711075,58.540000000000006,0.23265627811556835,4.298186183066445,42.7124193407793,-159.37656794118155
 3.5120602833482044,-1.8820398298249483,-3.1573939546860235,4.988497590506387,-129.83391012292992,58.56,0.23091060612587247,4.330680243656225,42.12017696881542,-152.86585178040164
 3.5159522030636325,-1.8942525902165137,-3.137978500212362,4.988657498945006,-129.67220171446337,58.580000000000005,0.22926928651471634,4.361683220642866,41.549780131775655,-146.55925063887202
 3.5198616090436845,-1.9064439757572027,-3.1184751859736384,4.988817825071351,-129.51191324900608,58.6,0.22773137245071523,4.39113851218025,41.00072140759383,-140.44556308130836
 3.523788326100315,-1.9186124198656798,-3.098884878382119,4.988978657996374,-129.35298910301665,58.620000000000005,0.2262960743631517,4.418989603837478,40.472522898245295,-134.51402322371408
 3.527732175094465,-1.9307563530662668,-3.079208463255067,4.989140090362924,-129.19537422111225,58.64,0.22496276109697325,4.4451801494778795,39.96473550032355,-128.75426992132307
 3.5316929727888127,-1.9428742030819968,-3.059446846533894,4.989302217928359,-129.03901405501102,58.660000000000004,0.2237309608311767,4.4696540715014486,39.47693827543427,-123.1563090398252
 3.535670531692701,-1.9549643949249778,-3.03960095503831,4.989465140587104,-128.88385450234946,58.68,0.22260036307121978,4.492355655682625,39.008737874339296,-117.71048836944827
 3.5396646598988815,-1.9670253509841862,-3.019671737262966,4.989628961960929,-128.72984184532154,58.7,0.2215708208987855,4.513229656971864,38.55976800884783,-112.40747475174084
 3.5436751609116874,-1.979055491110846,-2.999660164215618,4.989793789716032,-128.57692268874146,58.720000000000006,0.22064235403064944,4.532221405964015,38.12968905675564,-107.23821056743992
 3.5477018334662294,-1.9910532327014958,-2.9795672302972624,4.9899597362821675,-128.42504389764696,58.74,0.21981515204431684,4.549276929728622,37.71818766917447,-102.19390377720975
 3.551744471338179,-2.0030169907788893,-2.9593939542309853,4.990126918428978,-128.274152534068,58.760000000000005,0.21908957866136394,4.56434306967038,37.32497650257671,-97.26598796446501
 3.555802863143679,-2.0149451780708394,-2.939141380037373,4.990295457960698,-128.12419579288448,58.78,0.2184661766005361,4.577367607016317,36.949793999750526,-92.44610200466938
 3.559876792128886,-2.026836205087129,-2.9188105780605302,4.990465482011775,-127.97512093661867,58.800000000000004,0.2179456729948821,4.588299397086367,36.59240423854532,-87.72606555071096
 3.563966035948627,-2.038688480194603,-2.8984026460482273,4.990637123123454,-127.82687522888267,58.82,0.21752898571288595,4.59708850626412,36.25259687875359,-83.09784761458388
 3.5680703664336173,-2.0505004096905544,-2.8779187102864467,4.990810519935704,-127.6794058662934,58.84,0.2172172303319083,4.603686357992864,35.93018718365565,-78.55354150379578
 3.572189549345648,-2.0622703978745247,-2.8573599267938663,4.990985817244437,-127.5326599087938,58.86,0.2170117282751794,4.60804587820231,35.625016085351454,-74.0853477064345
 3.576323344120122,-2.073996847118611,-2.8367274825775306,4.991163166526615,-127.38658420789275,58.88,0.21691401551373352,4.610121654110851,35.33695039798442,-69.68553183767487
 3.5804715035952768,-2.0856781579364134,-2.8160225969535224,4.991342726339163,-127.24112533280883,58.900000000000006,0.21692585262902445,4.609870091003626,35.06588306335397,-65.34641116234694
 3.584633773727386,-2.0973127290507096,-2.7952465229353285,4.991524662928368,-127.09622949412473,58.92,0.2170492355137697,4.607249583869461,34.811733521649366,-61.06031892164042
 3.5888098932912023,-2.1088989574599792,-2.774400548695521,4.991709150386116,-126.95184246477389,58.940000000000005,0.2172864080247601,4.602220677724345,34.57444815561964,-56.8195815286691
 3.592999593564842,-2.1204352385038803,-2.753485999101899,4.991896371491923,-126.80790949798647,58.96,0.21763987501434595,4.594746251963635,34.35400085609829,-52.616484503276396
 3.5972025979982805,-2.1319199659277848,-2.732504237334218,4.99208651809983,-126.66437524188966,58.980000000000004,0.21811241744072618,4.584791694731265,34.15039369334929,-48.44324244084687
 3.6014186218645596,-2.14335153194649,-2.7114566665849704,4.992279791769982,-126.52118365049243,59.0,0.2187071085932124,4.572325090081846,33.96365768763879,-44.291970736702666
 3.6056473718927755,-2.154728327307204,-2.6903447318486,4.99247640449436,-126.37827789054703,59.02,0.2194273323646383,4.557317400815991,33.79385373736784,-40.15464360342151
 3.609888545881831,-2.166048741351935,-2.6691699218055067,4.992676579111211,-126.23560024409127,59.040000000000006,0.22027680318735454,4.539742658011332,33.641073632897026,-36.023069288141556
 3.614141832293911,-2.177311162079379,-2.6479337708027244,4.992880550547133,-126.09309200596591,59.06,0.2212595876966255,4.519578158895988,33.50544127962052,-31.888836098899887
 3.6184069098265423,-2.1885139762064356,-2.6266378609408947,4.99308856612817,-125.95069337618361,59.080000000000005,0.22238012908404706,4.496804656597968,33.38711399566563,-27.743290256648308
 3.622683446962055,-2.199655569229479,-2.6052838242705274,4.993300886607948,-125.80834334627686,59.1,0.22364327383107016,4.471406552362286,33.28628406489598,-23.57747111146433
 3.626971101493185,-2.2107343254854808,-2.583873345103925,4.993517787208003,-125.66597957934091,59.120000000000005,0.22505430084492015,4.443372093960015,33.20318041071743,-19.382077911169702
 3.6312695200234844,-2.221748628213148,-2.5624081624503754,4.993739558454386,-125.52353828303235,59.14,0.2266189535274203,4.412693574101262,33.138070503023386,-15.147409968361725
 3.6355783374411246,-2.232696859614191,-2.540890072580574,4.993966507308676,-125.38095407495605,59.160000000000004,0.22834347577314681,4.379367514723624,33.091262463935436,-10.863314582863985
