# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.05566701851422548,-135.0,0.10469177948635718,9.551848339060033,0.0,0.0
 0.08676395988054317,0.01881996183538126,0.2169098997013579,2.5,0.05566701851422548,-134.82,0.10469177948635718,9.551848339060033,0.0,0.0
 0.12244727046062429,0.03748333510814318,0.5230280758529187,8.578749313760138,0.16808700112335434,-134.64,0.10689055279165452,9.355363723762826,3.150491946559553,88.2903490551742
 0.14965483290343481,0.05599142252838749,0.6802552584101479,5.778804436733941,0.28191304940171347,-134.46,0.10913008531935836,9.16337595699297,4.183618011264994,37.9720185105535
 0.1724477053456362,0.07434552769743841,0.8052563456226774,5.4842182585591095,0.3971570612865719,-134.28,0.11141072817635868,8.975796284331258,5.056142536536215,38.280586507198045
 0.1924026560227026,0.09254695511147605,0.9121259034208474,5.355541064854237,0.5138307262431723,-134.1,0.11373280888629853,8.792537613308438,5.846853086471908,39.62478097449932
 0.21033022622978428,0.1105970101646806,1.006832205631217,5.282718244380876,0.6319455075456061,-133.92,0.11609662985638293,8.613514459782749,6.588443382906204,41.36591227189041
 0.22671303372488832,0.12849699915185586,1.0926081498866802,5.235729241224206,0.7515126238922917,-133.74,0.11850246628659464,8.43864293576414,7.298328835422007,43.331123357699774
 0.2418662682314348,0.1462482292705009,1.1714482548908072,5.2028565234746775,0.8725430303562329,-133.56,0.12095056396080743,8.267840738006297,7.987100470969006,45.45376996900803
 0.25600938156427056,0.16385200862230065,1.2446891244892628,5.178553538732805,0.9950473986256069,-133.38,0.12344113733356128,8.101027109769825,8.661768126043249,47.702909479476624
 0.2693025408079205,0.1813096462140042,1.3132798059304798,5.1598480228830725,1.119036096583992,-133.2,0.1259743672517067,7.938122824637186,9.327255897999859,50.06242381956797
 0.2818669558196946,0.19862245195765416,1.3779237415690349,5.145001623870045,1.2445191671580513,-133.02,0.1285503985522717,7.7790501722433465,9.98717970207678,52.52324150853861
 0.29379702971278343,0.21579173667013532,1.439159963831194,5.132929000350437,1.3715063064730757,-132.84,0.13116933766001773,7.62373293819577,10.644287743145414,55.07996404358427
 0.3051680272060031,0.23281881207200958,1.497412642296966,5.122917184750677,1.5000068412950902,-132.66,0.13383125035561777,7.4720963701885,11.300726686347174,57.729231194816684
 0.31604113073180873,0.2497049907856005,1.5530228948445306,5.114478347013096,1.6300297057417137,-132.48,0.1365361589091477,7.324067177438384,11.958210839990114,60.46885804798084
 0.32646689653457006,0.2664515863322841,1.6062700681659443,5.107267353666322,1.7615834172896823,-132.3,0.13928403971794165,7.179573496181319,12.618134153092699,63.29734674529141
 0.3364876895988686,0.2830599131289613,1.6573864653335966,5.101033105829377,1.8946760520393202,-132.12,0.14207482043144523,7.038544880530226,13.281646861246143,66.21359246678448
 0.34613944385675727,0.29953128648366295,1.7065678336390633,5.0955885315117,2.0293152192796935,-131.94,0.14490837728425762,6.900912278096683,13.949709414775946,69.21669736708992
 0.3554529631837383,0.31586702259025,1.7539810176012434,5.090791385896973,2.1655080353072775,-131.76,0.14778453207924547,6.7666080200042655,14.623131304729977,72.30584554682179
 0.36445490174899503,0.33206843852217405,1.7997696623318382,5.086531573023355,2.3032610965525344,-131.57999999999998,0.15070304937996082,6.635565797203911,15.302599573042983,75.4802161098318
 0.3731685154057077,0.3481368522252498,1.8440585428867584,5.082722541961846,2.4425804519780145,-131.4,0.15366363365751576,6.50772063758945,15.988700086347404,78.73891824155773
 0.3816142463322917,0.3640735825094075,1.886956904345001,5.079295306841326,2.583471574788139,-131.22,0.1566659258165125,6.38300890757319,16.681933634264016,82.0809417139464
 0.3898101840841868,0.37987994903936895,1.9285610760411926,5.076194202008409,2.7259393334306323,-131.04,0.15970950059382039,6.261368273533333,17.382728243580328,85.50511613564541
 0.3977724335970121,0.3955572723242235,1.9689565442029997,5.073373811852975,2.869987961936397,-130.85999999999999,0.16279386287259598,6.142737707395085,18.091448688431086,89.0100773291742
 0.40551541213908915,0.4111068737058383,2.008219614340249,5.07079671264552,3.0156210295908665,-130.68,0.16591844494476704,6.027057451827567,18.8084038801176,92.59423719056139
 0.41305209131347176,0.42653007534608145,2.0464187586313933,5.068431786374091,3.1628414099464957,-130.5,0.16908260288206664,5.914269019725759,19.533852635791604,96.25575653264214
 0.4203941960649774,0.44182820021279656,2.083615718446119,5.066252944306971,3.311651249236114,-130.32,0.17228561348725596,5.804315170366621,20.26800819739072,99.99252073440677
 0.42755236968796795,0.4570025720644919,2.119866414382361,5.06423814865461,3.4620519341661673,-130.14,0.17552667077534012,5.697139902345204,21.011041761686027,103.80211537602875
 0.43453631168577883,0.47205451543370064,2.155221703434359,5.062368654132586,3.6140440591546428,-129.96,0.17880488282215198,5.5926884334285685,21.763085236979006,107.68180427739873
 0.4413548937573761,0.4869853556089616,2.1897280136078847,5.060628413825461,3.7676273930078863,-129.78,0.18211926835030962,5.490907189877802,22.52423337294617,111.62850692048157
 0.4480162580154354,0.5017964186153827,2.223427879432029,5.059003609264015,3.9228008451226275,-129.6,0.18546875327905837,5.391743796839939,23.294545396913787,115.63877820307586
 0.4545279006590183,0.5164890311937359,2.2563603966861376,5.057482275468962,4.079562431181004,-129.42,0.18885216756911416,5.295147060644831,24.074046233612123,119.70878614883969
