# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,159.02698293064185,159.0,0.07916072218852051,12.632527500425141,0.0,0.0
 0.06912654602759795,0.011946198414264047,0.1728163650689949,2.5000000000000004,159.02698293064185,158.884,0.07916072218852051,12.632527500425141,0.0,0.0
 0.09754033897993,0.02378529432079913,0.4166672125188197,8.58212938550363,159.0809229291999,158.768,0.07962381378935128,12.559056799835654,1.8983737457555747,66.81169771808894
 0.11919402181615213,0.035518037091773376,0.5418359019902055,5.780480411489378,159.13469157368777,158.652,0.08006774578918467,12.489423676706997,2.4831177631327703,27.004367885126666
 0.13732468928030353,0.047145175714829776,0.6412967777411389,5.485781256955432,159.18827381644988,158.536,0.08049119014984404,12.423719889572753,2.955337571992489,26.045362631762387
 0.15318937141923744,0.05866745878955271,0.7262851517488528,5.357080164823585,159.24165413336075,158.42,0.08089275974208796,12.36204578986204,3.3647265317643336,25.805052769834745
 0.16743432685565568,0.07008563452401635,0.8015592456872325,5.284263209833296,159.2948165119626,158.304,0.08127100635883465,12.30451110184012,3.7320143849606584,25.783713738923165
 0.18044439667822815,0.08140045073142439,0.8696968088347102,5.237294194167898,159.34774443937692,158.188,0.08162441887491795,12.251235767232961,4.068227775571931,25.84255082381977
 0.19247093788608038,0.09261265482686855,0.9322883364107718,5.204449599789754,159.40042089004118,158.072,0.0819514202454995,12.20235106364635,4.380016644342286,25.92506551815451
 0.2036889725284023,0.10372299382419058,0.9903997760362071,5.18018008307803,159.45282831326406,157.956,0.08225036652224445,12.158000532794611,4.671711658402505,26.002327801676707
 0.21422624893602008,0.11473221433299412,1.0447880536610552,5.161511905061996,159.50494862059125,157.84,0.08251954313311136,12.118341450181216,4.94627884008816,26.056750441429106
 0.2241794482603324,0.12564106255576765,1.0960142429908826,5.146705864183689,159.55676317303198,157.724,0.08275716345311401,12.08354610373456,5.205818827939517,26.076036397401115
 0.23362387231203063,0.13645028428517,1.144508301430907,5.1346760982533945,159.60825276803743,157.608,0.08296136605846145,12.053803445031475,5.451851242977151,26.050547253158822
 0.24261955807515848,0.14716062490146303,1.1906085759679754,5.124709305212454,159.65939762646653,157.492,0.08313021236035555,12.029320888357262,5.685487440962038,25.9720274959505
 0.25121530954153815,0.1577728293701271,1.2345871690417405,5.11631743260346,159.71017737924592,157.376,0.08326168370960489,12.010326424429994,5.907540833165467,25.83292374982471
 0.2594514538326187,0.16828764223964873,1.276666908435395,5.1091551952562755,159.76057105396714,157.26,0.08335367947926833,11.997070870143402,6.118600274623034,25.62600095364239
 0.2673617830876374,0.17870580763950225,1.317033092300639,5.1029713889132555,159.81055706135623,157.144,0.08340401423616609,11.989830575401427,6.319080505706414,25.34410700492454
 0.274974958335005,0.18902806927834442,1.3558418535566081,5.097578867554373,159.86011318161482,157.028,0.08341041475065261,11.988910533407651,6.509257786451924,24.980021418956298
 0.28231554717543916,0.19925517044241906,1.393226263776104,5.092835334077197,159.9092165506227,156.912,0.08337051777037137,11.994647829275987,6.689295651244517,24.526351864429547
 0.2894048057612151,0.20938785399421656,1.4293008823416313,5.088630655666662,159.95784364605976,156.796,0.08328186694077451,12.007415740465389,6.859263891802,23.975460691828992
 0.2962612781794831,0.21942686237135267,1.4641652098517448,5.084878255649764,160.00597027349608,156.68,0.08314191087693867,12.027628297840494,7.019152780091728,23.319409535394502
 0.3029012628469817,0.2293729375857407,1.497906352566157,5.081509130520775,160.05357155232448,156.564,0.08294799937075917,12.055745859887733,7.1688838471895595,22.54991157294922
 0.30933918033319396,0.23922682122303068,1.530601107950439,5.078467602963636,160.10062190171507,156.448,0.08269738142141832,12.092281313045344,7.308318177632686,21.65829722759657
 0.31558786696724994,0.2489892544423466,1.5623176182511154,5.075708250085427,160.1470950264991,156.332,0.0823872020282853,12.137807515986264,7.437262821080159,20.635479261307736
 0.32165881177194044,0.25866097797634147,1.5931166968479684,5.073193644102515,160.1929639030786,156.216,0.08201449955338852,12.192965944382012,7.5554758040380845,19.47192517161283
 0.3275623495651345,0.26824273213157845,1.6230529033426966,5.0708926652828845,160.23820076528622,156.1,0.08157620321361905,12.258476867100025,7.6626700450326615,18.15762763781341
 0.3333078197638167,0.27773525678927224,1.6521754233223764,5.068779224781238,160.28277709037218,155.984,0.08106912972958978,12.335151534690837,7.758516456350059,16.68208310250793
 0.33890369806562626,0.28713929140639294,1.680528794573615,5.066831285817934,160.32666358488063,155.868,0.08048998166135055,12.423906421141318,7.842646344591064,15.034259807579891
 0.3443577064723022,0.2964555750171606,1.7081535113448183,5.065030104718873,160.36983017085475,155.752,0.07983534308392257,12.52578070527992,7.914653362338462,13.202586497530742
 0.34967690586308825,0.3056848462349577,1.7350865308384695,5.063359636471739,160.41224597190458,155.636,0.07910167868616017,12.641956739850611,7.974094959346296,11.1749142381838
 0.3548677743919049,0.31482784325465984,1.761361700637492,5.06180606446841,160.45387929957624,155.52,0.07828533019601062,12.773785299189546,8.02049357261737,8.93850672840131
 0.35993627427944985,0.3238853038554284,1.7870101216783882,5.060357425265682,160.49469763980966,155.404,0.07738251352936189,12.92281620731487,8.053337504002895,6.480010281983817
 0.36488790903727464,0.33285796540398604,1.81206045829181,5.059003306703146,160.53466763968223,155.288,0.07638931739780906,13.090835656932853,8.072081610910027,3.7854381075887797
