# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-90.40957456802438,-90.0,1.2350371278844516,0.8096922573598602,0.0,0.0
 0.06899963890646395,0.011902375423056033,0.17249909726615986,2.5,-90.40957456802438,-90.54,1.2350371278844516,0.8096922573598602,0.0,0.0
 0.09718461230767066,0.023612122173480625,0.41546062803533645,8.62025048988602,-91.2450073640491,-91.08,1.2875159514643701,0.7766894063429965,-29.641070939911927,-1051.6621931118402
 0.11854605750616573,0.035132919375637874,0.5393266745345907,5.798579887655761,-92.10186502131648,-91.62,1.3419611786091266,0.745178039379983,-40.11234489545463,-490.19501528297377
 0.13633563905467233,0.046468516191114737,0.6372042414020955,5.501960043333422,-92.98057298071801,-92.16,1.398377320157899,0.7151145728586932,-49.394526622539374,-521.7762824704537
 0.15181927875131032,0.057622733501420165,0.7203872945149568,5.372319089220541,-93.88153679757923,-92.7,1.456757031857298,0.686456271108605,-58.18811561837347,-567.9277720304661
 0.1656495885721151,0.06859946548527751,0.7936721683085638,5.2988598768312105,-94.80513803496113,-93.24,1.5170794409727122,0.6591612627476026,-66.78095063297431,-621.3045930232694
 0.17821636408203093,0.07940268106654752,0.8596648816353658,5.251364065088165,-95.7517298168162,-93.78,1.5793083881072565,0.63318855742827,-75.32495357366409,-679.8882445181046
 0.18977505126500036,0.0900364252065838,0.9199785383675781,5.218036942904596,-96.7216320451439,-94.32,1.6433906035712325,0.6084980635929839,-83.91110625060942,-742.8311313412979
 0.20050418450755922,0.10050482001260339,0.9756980894313987,5.19329472420007,-97.71512629143172,-94.86,1.7092538458361102,0.5850506069862509,-92.597810450052,-809.6370883889614
 0.2105346200808746,0.11081206563149551,1.027597011471084,5.174144398848978,-98.73245038123329,-95.4,1.7768050370229338,0.5628079497543054,-101.42372007333438,-879.9128969795203
 0.21996585271034713,0.12096244089647533,1.0762511819780547,5.158834737564077,-99.77379270039039,-95.94,1.84592843699374,0.5417328104163072,-110.41423322577396,-953.2702145787703
 0.22887577739216253,0.13096030369216682,1.1221040752562716,5.14627170438375,-100.83928626164953,-96.48,1.9164839075146318,0.5217888843621116,-119.58502448777804,-1029.2782026228683
 0.23732685562503372,0.14081009100216396,1.1655065825429876,5.135736067132608,-101.92900258283842,-97.02,1.9883053250260982,0.5029408649734789,-128.94405792509815,-1107.4366109779155
 0.24537018449841477,0.1505163186019652,1.2067426003086195,5.126735262821369,-103.04294544030572,-97.56,2.0611992093169844,0.4851544651675701,-138.49276524721523,-1187.1586344949783
 0.25304828026248677,0.16008358035950507,1.2460461619022531,5.118920472123606,-104.18104457531618,-98.10000000000001,2.134943641434721,0.46839643941513215,-148.22674397158937,-1267.759484053612
 0.2603970407707485,0.16951654710540706,1.2836133025830874,5.112037688342135,-105.34314944483758,-98.64,2.2092875511408323,0.45263460588623683,-158.13617387788574,-1348.4491561748202
 0.2674471649023026,0.1788199650356985,1.3196105141826262,5.105897559792866,-106.5290231228286,-99.18,2.2839504557656882,0.43783786880120945,-168.20607068227835,-1428.3290076160524
 0.2742252020592752,0.18799865361112572,1.3541809174039479,5.100356109107314,-107.73833647109404,-99.72,2.3586227343358734,0.4239762406434931,-178.41645306139958,-1506.392210998389
 0.28075434309697306,0.19705750291953206,1.3874488628906132,5.095302015162998,-108.97066271167961,-100.26,2.4329665161632263,0.4110208641822963,-188.74247523071975,-1581.528429191514
 0.28710632809193787,0.20600147047105705,1.4080586712051166,3.2446248426028608,-110.22547254266983,-100.80000000000001,2.506617256626346,0.39894403397904443,-197.54609495848968,-1385.9635585960182
 0.2934058743560724,0.21483557740029874,1.40234019385448,-0.9077601958721894,-111.50212994731262,-101.34,2.5791860593787312,0.38771921721726343,-202.65862827474453,-811.5716754653012
 0.29971804332988616,0.22356490405505888,1.3829361493607102,-3.0740692421682745,-112.79988885014762,-101.88000000000001,2.650262786526016,0.3773210736248564,-205.5963501957578,-465.4060962563735
 0.30604131782186667,0.2321945849578878,1.3647487411425083,-2.876264226907761,-114.11789077322437,-102.42,2.7194199758741044,0.3677254741348179,-208.43661377476135,-449.1760689190005
 0.3123740986829208,0.2407298031343452,1.347783598347443,-2.67894044769476,-115.45516364022467,-102.96000000000001,2.7862175549708175,0.3589095181084931,-211.1667680188279,-431.11459309395315
 0.31871470793585116,0.24917578381059446,1.3320456030855274,-2.4820951164341625,-116.81062186443268,-103.50000000000001,2.850208310201137,0.3508515487871238,-213.77412960459233,-411.2162541098783
 0.3250613927751182,0.2575377874925345,1.3175388243960322,-2.2857253915842133,-118.18306783885528,-104.04,2.9109440337754426,0.34353116665833583,-216.24612048344753,-389.4932459164986
 0.3314123304449371,0.2658211024489844,1.3042664543558773,-2.0898284206485265,-119.57119492293654,-104.58000000000001,2.9679822341132125,0.3369292405144011,-218.57041530701042,-365.9766391045672
 0.3377656339861888,0.27403103663219647,1.2922307473435495,-1.8944013825532746,-120.97359198974031,-105.12,3.02089326020294,0.3310279158730756,-220.73509595410738,-340.7173343823121
 0.3441193588239756,0.28217290907995257,1.281432963438213,-1.6994415372098188,-122.3887495619606,-105.66000000000001,3.069267657567393,0.3258106205024065,-222.72881000512902,-313.7866530140927
 0.35047151014797573,0.29025204085435047,1.2718733169773158,-1.504946273048978,-123.81506752476322,-106.20000000000002,3.11272354663927,0.3212620668095228,-224.5409295294368,-285.27650427046984
